REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
1_Myf6_5d.nodup_peak_6944_lociStitched	chr2	30850720	30850882	1	163	153.414	28.3176
1_Myf6_5d.nodup_peak_2849_lociStitched	chr12	54198388	54198549	1	162	30.6383	20.9944
1_Myf6_5d.nodup_peak_1048_lociStitched	chr1	194675565	194675726	1	162	98.9506	16.4542
1_Myf6_5d.nodup_peak_2463_lociStitched	chr11	103646317	103646478	1	162	30.0265	9.5795
1_Myf6_5d.nodup_peak_10350_lociStitched	chr5	150341080	150341241	1	162	35.7259	18.2735
1_Myf6_5d.nodup_peak_12046_lociStitched	chr8	36259677	36259838	1	162	165.83	14.0231
1_Myf6_5d.nodup_peak_5034_lociStitched	chr16	34768835	34768996	1	162	43.7759	24.6813
1_Myf6_5d.nodup_peak_6427_lociStitched	chr19	9112127	9112288	1	162	86.618	34.8243
1_Myf6_5d.nodup_peak_6849_lociStitched	chr2	25709610	25709771	1	162	17.9837	30.4451
1_Myf6_5d.nodup_peak_11509_lociStitched	chr7	91311278	91311439	1	162	28.2072	10.4972
1_Myf6_5d.nodup_peak_1489_lociStitched	chr10	79760712	79760873	1	162	30.8315	16.1
1_Myf6_5d.nodup_peak_10284_lociStitched	chr5	140135845	140136006	1	162	107.4192	13.8943
1_Myf6_5d.nodup_peak_5764_lociStitched	chr17	71093848	71094009	1	162	55.2552	18.5311
1_Myf6_5d.nodup_peak_6836_lociStitched	chr2	21974742	21974903	1	162	26.6938	15.0535
1_Myf6_5d.nodup_peak_13541_lociStitched	chrX	100716269	100716430	1	162	46.4807	47.656
1_Myf6_5d.nodup_peak_1744_lociStitched	chr10	128110468	128110629	1	162	204.2768	46.4646
1_Myf6_5d.nodup_peak_6830_lociStitched	chr2	20939357	20939518	1	162	46.4485	36.5953
1_Myf6_5d.nodup_peak_7747_lociStitched	chr2	164549376	164549537	1	162	34.2447	16.7923
1_Myf6_5d.nodup_peak_1008_lociStitched	chr1	191435566	191435727	1	162	40.8618	25.2287
1_Myf6_5d.nodup_peak_12692_lociStitched	chr9	20534649	20534810	1	162	58.6523	10.1108
1_Myf6_5d.nodup_peak_6822_lociStitched	chr2	19093353	19093514	1	162	38.2536	19.8835
1_Myf6_5d.nodup_peak_553_lociStitched	chr1	107419704	107419865	1	162	44.5648	37.5935
1_Myf6_5d.nodup_peak_13095_lociStitched	chr9	71768206	71768367	1	162	25.921	29.7367
1_Myf6_5d.nodup_peak_7263_lociStitched	chr2	82254096	82254257	1	162	8.5491	10.2235
1_Myf6_5d.nodup_peak_7058_lociStitched	chr2	48847133	48847294	1	162	108.353	27.7725
1_Myf6_5d.nodup_peak_3889_lociStitched	chr14	20209106	20209267	1	162	50.876	0.0
1_Myf6_5d.nodup_peak_12225_lociStitched	chr8	79453808	79453969	1	162	177.8728	28.6097
1_Myf6_5d.nodup_peak_5968_lociStitched	chr18	25075459	25075620	1	162	27.1124	9.5312
1_Myf6_5d.nodup_peak_1172_lociStitched	chr10	27622147	27622308	1	162	74.704	16.0839
1_Myf6_5d.nodup_peak_11786_lociStitched	chr7	128655196	128655357	1	162	19.2556	6.118
1_Myf6_5d.nodup_peak_10806_lociStitched	chr6	98787518	98787679	1	162	22.379	14.8764
1_Myf6_5d.nodup_peak_10108_lociStitched	chr5	121692994	121693155	1	162	128.3975	14.6671
1_Myf6_5d.nodup_peak_4662_lociStitched	chr15	91153471	91153632	1	162	133.952	28.2555
1_Myf6_5d.nodup_peak_8687_lociStitched	chr4	33777047	33777208	1	162	89.677	20.1894
1_Myf6_5d.nodup_peak_9774_lociStitched	chr5	53470823	53470984	1	162	61.9528	9.9176
1_Myf6_5d.nodup_peak_10423_lociStitched	chr6	28845773	28845934	1	162	158.2147	25.9693
1_Myf6_5d.nodup_peak_5846_lociStitched	chr17	84600677	84600838	1	162	143.773	16.7279
1_Myf6_5d.nodup_peak_2326_lociStitched	chr11	88860752	88860913	1	162	69.9867	23.5704
1_Myf6_5d.nodup_peak_10648_lociStitched	chr6	73279790	73279951	1	162	37.7867	23.2323
1_Myf6_5d.nodup_peak_12299_lociStitched	chr8	92252673	92252834	1	162	232.1137	56.8008
1_Myf6_5d.nodup_peak_8383_lociStitched	chr3	117025567	117025728	1	162	39.8153	14.8925
1_Myf6_5d.nodup_peak_10600_lociStitched	chr6	71166905	71167066	1	162	11.0929	24.0212
1_Myf6_5d.nodup_peak_1022_lociStitched	chr1	192587543	192587704	1	162	38.7849	19.5293
1_Myf6_5d.nodup_peak_7534_lociStitched	chr2	131935534	131935695	1	162	98.4998	20.93
1_Myf6_5d.nodup_peak_8686_lociStitched	chr4	33697129	33697290	1	162	120.3636	11.5115
1_Myf6_5d.nodup_peak_10105_lociStitched	chr5	121564790	121564951	1	162	166.3452	22.6366
1_Myf6_5d.nodup_peak_8650_lociStitched	chr4	13610895	13611056	1	162	48.1068	34.1481
1_Myf6_5d.nodup_peak_1925_lociStitched	chr11	32567394	32567555	1	162	91.7378	33.0533
1_Myf6_5d.nodup_peak_9578_lociStitched	chr5	22589582	22589743	1	162	118.4477	35.0497
1_Myf6_5d.nodup_peak_2082_lociStitched	chr11	61892629	61892790	1	162	67.7488	20.1572
1_Myf6_5d.nodup_peak_8452_lociStitched	chr3	128922275	128922436	1	162	36.4343	19.6098
1_Myf6_5d.nodup_peak_11488_lociStitched	chr7	88945444	88945605	1	162	18.193	17.4041
1_Myf6_5d.nodup_peak_2878_lociStitched	chr12	64975755	64975916	1	162	21.3808	12.9766
1_Myf6_5d.nodup_peak_6076_lociStitched	chr18	47242703	47242864	1	162	100.0615	18.5633
1_Myf6_5d.nodup_peak_2853_lociStitched	chr12	54277257	54277418	1	162	127.2866	28.0784
1_Myf6_5d.nodup_peak_12449_lociStitched	chr8	114783385	114783546	1	162	23.0713	10.1591
1_Myf6_5d.nodup_peak_4125_lociStitched	chr14	123139473	123139634	1	162	18.837	7.5187
1_Myf6_5d.nodup_peak_2777_lociStitched	chr12	28719311	28719472	1	162	43.3734	20.9783
1_Myf6_5d.nodup_peak_845_lociStitched	chr1	169867844	169868005	1	162	64.1424	12.2682
1_Myf6_5d.nodup_peak_10444_lociStitched	chr6	30866669	30866830	1	162	88.1314	25.5185
1_Myf6_5d.nodup_peak_11701_lociStitched	chr7	113688489	113688650	1	162	104.6822	15.7619
1_Myf6_5d.nodup_peak_7886_lociStitched	chr3	7405847	7406007	1	161	67.696	22.448
1_Myf6_5d.nodup_peak_2526_lociStitched	chr11	110985947	110986107	1	161	39.568	10.848
1_Myf6_5d.nodup_peak_12813_lociStitched	chr9	42186181	42186341	1	161	15.184	20.24
1_Myf6_5d.nodup_peak_13096_lociStitched	chr9	71861732	71861892	1	161	104.64	6.176
1_Myf6_5d.nodup_peak_6271_lociStitched	chr18	74810865	74811025	1	161	26.192	18.8
1_Myf6_5d.nodup_peak_8033_lociStitched	chr3	52069911	52070071	1	161	218.64	26.928
1_Myf6_5d.nodup_peak_5170_lociStitched	chr16	74090056	74090216	1	161	58.32	27.6
1_Myf6_5d.nodup_peak_3093_lociStitched	chr12	95700921	95701081	1	161	187.2	32.608
1_Myf6_5d.nodup_peak_4832_lociStitched	chr16	11847924	11848084	1	161	38.864	15.216
1_Myf6_5d.nodup_peak_12275_lociStitched	chr8	86854130	86854290	1	161	161.136	41.136
1_Myf6_5d.nodup_peak_2259_lociStitched	chr11	80595600	80595760	1	161	211.136	20.512
1_Myf6_5d.nodup_peak_3442_lociStitched	chr13	41880685	41880845	1	161	43.76	11.44
1_Myf6_5d.nodup_peak_7_lociStitched	chr1	6770085	6770245	1	161	30.176	11.552
1_Myf6_5d.nodup_peak_8062_lociStitched	chr3	55152130	55152290	1	161	24.64	22.704
1_Myf6_5d.nodup_peak_11933_lociStitched	chr8	11253612	11253772	1	161	23.504	30.464
1_Myf6_5d.nodup_peak_13132_lociStitched	chr9	77352663	77352823	1	161	30.976	2.88
1_Myf6_5d.nodup_peak_7139_lociStitched	chr2	61247452	61247612	1	161	148.816	27.712
1_Myf6_5d.nodup_peak_12710_lociStitched	chr9	21968988	21969148	1	161	43.504	7.984
1_Myf6_5d.nodup_peak_3165_lociStitched	chr12	104665970	104666130	1	161	46.72	12.592
1_Myf6_5d.nodup_peak_5743_lociStitched	chr17	68129971	68130131	1	161	62.752	25.584
1_Myf6_5d.nodup_peak_6791_lociStitched	chr2	8344905	8345065	1	161	9.328	21.072
1_Myf6_5d.nodup_peak_11713_lociStitched	chr7	114922997	114923157	1	161	2.592	8.016
1_Myf6_5d.nodup_peak_4884_lociStitched	chr16	21272066	21272226	1	161	39.136	3.904
1_Myf6_5d.nodup_peak_2936_lociStitched	chr12	75552380	75552540	1	161	71.456	32.608
1_Myf6_5d.nodup_peak_3662_lociStitched	chr13	73684654	73684814	1	161	292.064	40.768
1_Myf6_5d.nodup_peak_7533_lociStitched	chr2	131864571	131864731	1	161	106.992	27.392
1_Myf6_5d.nodup_peak_4255_lociStitched	chr15	36214803	36214963	1	161	91.888	30.864
1_Myf6_5d.nodup_peak_12102_lociStitched	chr8	49387647	49387807	1	161	70.672	22.256
1_Myf6_5d.nodup_peak_9946_lociStitched	chr5	101816805	101816965	1	161	12.144	10.704
1_Myf6_5d.nodup_peak_6379_lociStitched	chr19	5495462	5495622	1	161	50.96	22.736
1_Myf6_5d.nodup_peak_975_lociStitched	chr1	186145535	186145695	1	161	50.32	33.28
1_Myf6_5d.nodup_peak_7004_lociStitched	chr2	35183425	35183585	1	161	57.888	34.768
1_Myf6_5d.nodup_peak_912_lociStitched	chr1	180116415	180116575	1	161	42.32	9.504
1_Myf6_5d.nodup_peak_5217_lociStitched	chr16	91266069	91266229	1	161	21.168	36.656
1_Myf6_5d.nodup_peak_11427_lociStitched	chr7	74488961	74489121	1	161	105.28	25.824
1_Myf6_5d.nodup_peak_10206_lociStitched	chr5	133487860	133488020	1	161	15.36	10.736
1_Myf6_5d.nodup_peak_7152_lociStitched	chr2	64822545	64822705	1	161	56.976	14.496
1_Myf6_5d.nodup_peak_13455_lociStitched	chrX	13639241	13639401	1	161	33.984	23.632
1_Myf6_5d.nodup_peak_180_lociStitched	chr1	41590401	41590561	1	161	4.72	8.592
1_Myf6_5d.nodup_peak_11039_lociStitched	chr6	140521932	140522092	1	161	263.904	25.376
1_Myf6_5d.nodup_peak_4242_lociStitched	chr15	33907217	33907377	1	161	45.136	34.016
1_Myf6_5d.nodup_peak_2462_lociStitched	chr11	103375426	103375586	1	161	101.936	15.536
1_Myf6_5d.nodup_peak_10136_lociStitched	chr5	123364456	123364616	1	161	152.784	6.464
1_Myf6_5d.nodup_peak_160_lociStitched	chr1	39396459	39396619	1	161	39.424	22.24
1_Myf6_5d.nodup_peak_11904_lociStitched	chr7	145089686	145089846	1	161	73.376	23.824
1_Myf6_5d.nodup_peak_4676_lociStitched	chr15	94397742	94397902	1	161	53.264	14.72
1_Myf6_5d.nodup_peak_5855_lociStitched	chr17	85927317	85927477	1	161	26.224	12.096
1_Myf6_5d.nodup_peak_6056_lociStitched	chr18	41985602	41985762	1	161	144.624	28.448
1_Myf6_5d.nodup_peak_13215_lociStitched	chr9	98403873	98404033	1	161	19.088	6.736
1_Myf6_5d.nodup_peak_3998_lociStitched	chr14	56502539	56502699	1	161	19.408	18.72
1_Myf6_5d.nodup_peak_8602_lociStitched	chr3	159886111	159886271	1	161	160.896	34.624
1_Myf6_5d.nodup_peak_2358_lociStitched	chr11	94973357	94973517	1	161	107.36	22.928
1_Myf6_5d.nodup_peak_713_lociStitched	chr1	136228325	136228485	1	161	137.712	21.68
1_Myf6_5d.nodup_peak_5301_lociStitched	chr17	3419659	3419819	1	161	73.072	49.024
1_Myf6_5d.nodup_peak_7341_lociStitched	chr2	101953182	101953342	1	161	54.848	38.912
1_Myf6_5d.nodup_peak_6819_lociStitched	chr2	18794373	18794533	1	161	82.096	27.2
1_Myf6_5d.nodup_peak_4400_lociStitched	chr15	59527781	59527941	1	161	96.336	31.504
1_Myf6_5d.nodup_peak_4846_lociStitched	chr16	15053039	15053199	1	161	35.488	15.488
1_Myf6_5d.nodup_peak_9619_lociStitched	chr5	30716367	30716527	1	161	14.48	18.432
1_Myf6_5d.nodup_peak_4369_lociStitched	chr15	58454548	58454708	1	161	58.08	21.696
1_Myf6_5d.nodup_peak_11093_lociStitched	chr7	5108413	5108573	1	161	38.768	9.232
1_Myf6_5d.nodup_peak_1909_lociStitched	chr11	31798293	31798453	1	161	91.328	14.048
1_Myf6_5d.nodup_peak_10013_lociStitched	chr5	111178808	111178968	1	161	101.984	28.224
1_Myf6_5d.nodup_peak_8691_lociStitched	chr4	34239730	34239890	1	161	20.096	19.936
1_Myf6_5d.nodup_peak_1389_lociStitched	chr10	67696541	67696701	1	161	164.128	29.12
1_Myf6_5d.nodup_peak_1375_lociStitched	chr10	64076132	64076292	1	161	23.424	17.2
1_Myf6_5d.nodup_peak_6071_lociStitched	chr18	46676939	46677099	1	161	92.208	28.544
1_Myf6_5d.nodup_peak_4455_lociStitched	chr15	72678419	72678579	1	161	20.352	13.984
1_Myf6_5d.nodup_peak_2946_lociStitched	chr12	78773318	78773478	1	161	80.08	36.24
1_Myf6_5d.nodup_peak_13352_lociStitched	chr9	119110802	119110962	1	161	62.784	13.216
1_Myf6_5d.nodup_peak_812_lociStitched	chr1	163708796	163708956	1	161	140.912	38.368
1_Myf6_5d.nodup_peak_1408_lociStitched	chr10	69435382	69435541	1	160	84.4926	26.9982
1_Myf6_5d.nodup_peak_638_lociStitched	chr1	132333928	132334087	1	160	141.4146	10.812
1_Myf6_5d.nodup_peak_1208_lociStitched	chr10	35586444	35586603	1	160	7.95	17.7285
1_Myf6_5d.nodup_peak_13263_lociStitched	chr9	106693051	106693210	1	160	19.0482	15.5502
1_Myf6_5d.nodup_peak_7524_lociStitched	chr2	130876225	130876384	1	160	64.3473	9.9216
1_Myf6_5d.nodup_peak_3009_lociStitched	chr12	83411819	83411978	1	160	11.5593	6.7257
1_Myf6_5d.nodup_peak_10196_lociStitched	chr5	131513861	131514020	1	160	39.5115	16.6791
1_Myf6_5d.nodup_peak_220_lociStitched	chr1	53887985	53888144	1	160	89.9145	34.7892
1_Myf6_5d.nodup_peak_8819_lociStitched	chr4	57057444	57057603	1	160	10.7643	19.4934
1_Myf6_5d.nodup_peak_1913_lociStitched	chr11	32032281	32032440	1	160	18.2373	9.4287
1_Myf6_5d.nodup_peak_5714_lociStitched	chr17	64964203	64964362	1	160	20.0499	23.6433
1_Myf6_5d.nodup_peak_1182_lociStitched	chr10	29640378	29640537	1	160	41.4831	24.645
1_Myf6_5d.nodup_peak_7367_lociStitched	chr2	104351526	104351685	1	160	26.4258	15.423
1_Myf6_5d.nodup_peak_8682_lociStitched	chr4	33261379	33261538	1	160	157.7121	36.9675
1_Myf6_5d.nodup_peak_4049_lociStitched	chr14	70584331	70584490	1	160	18.126	4.8177
1_Myf6_5d.nodup_peak_3669_lociStitched	chr13	75876731	75876890	1	160	43.5819	20.0976
1_Myf6_5d.nodup_peak_8133_lociStitched	chr3	69339888	69340047	1	160	24.168	7.9659
1_Myf6_5d.nodup_peak_594_lociStitched	chr1	127946170	127946329	1	160	86.5437	16.2975
1_Myf6_5d.nodup_peak_1273_lociStitched	chr10	44043767	44043926	1	160	161.5917	28.4928
1_Myf6_5d.nodup_peak_7748_lociStitched	chr2	164679255	164679414	1	160	15.1527	2.5599
1_Myf6_5d.nodup_peak_3901_lociStitched	chr14	21745243	21745402	1	160	127.0728	29.6694
1_Myf6_5d.nodup_peak_11264_lociStitched	chr7	45477082	45477241	1	160	65.5239	32.7063
1_Myf6_5d.nodup_peak_3967_lociStitched	chr14	34574172	34574331	1	160	70.8345	39.4479
1_Myf6_5d.nodup_peak_12154_lociStitched	chr8	69849062	69849221	1	160	178.0641	35.2026
1_Myf6_5d.nodup_peak_877_lociStitched	chr1	176427073	176427232	1	160	17.2515	10.0647
1_Myf6_5d.nodup_peak_10647_lociStitched	chr6	73240974	73241133	1	160	42.8028	22.2918
1_Myf6_5d.nodup_peak_7291_lociStitched	chr2	91460888	91461047	1	160	150.7797	31.8159
1_Myf6_5d.nodup_peak_7257_lociStitched	chr2	79713739	79713898	1	160	213.2508	29.7648
1_Myf6_5d.nodup_peak_13240_lociStitched	chr9	102864347	102864506	1	160	103.7793	21.0993
1_Myf6_5d.nodup_peak_11282_lociStitched	chr7	46509587	46509746	1	160	6.9801	23.5797
1_Myf6_5d.nodup_peak_2389_lociStitched	chr11	97441977	97442136	1	160	155.2953	21.0516
1_Myf6_5d.nodup_peak_11130_lociStitched	chr7	19175675	19175834	1	160	16.1226	9.7944
1_Myf6_5d.nodup_peak_1904_lociStitched	chr11	31693474	31693633	1	160	44.52	12.5133
1_Myf6_5d.nodup_peak_1343_lociStitched	chr10	61086644	61086803	1	160	44.9334	28.62
1_Myf6_5d.nodup_peak_4051_lociStitched	chr14	70966203	70966362	1	160	90.1053	20.8131
1_Myf6_5d.nodup_peak_6650_lociStitched	chr19	46211015	46211174	1	160	41.9124	30.7506
1_Myf6_5d.nodup_peak_11221_lociStitched	chr7	34955413	34955572	1	160	31.8477	12.6405
1_Myf6_5d.nodup_peak_3799_lociStitched	chr13	102900067	102900226	1	160	91.6158	7.1232
1_Myf6_5d.nodup_peak_710_lociStitched	chr1	136012261	136012420	1	160	105.5601	16.9494
1_Myf6_5d.nodup_peak_4695_lociStitched	chr15	96772784	96772943	1	160	124.2426	15.7092
1_Myf6_5d.nodup_peak_4768_lociStitched	chr16	4498151	4498310	1	160	103.6998	23.3889
1_Myf6_5d.nodup_peak_10344_lociStitched	chr5	149267686	149267845	1	160	253.8276	50.2122
1_Myf6_5d.nodup_peak_12289_lociStitched	chr8	91350739	91350898	1	160	181.4349	26.1396
1_Myf6_5d.nodup_peak_13249_lociStitched	chr9	103819104	103819263	1	160	71.1207	10.494
1_Myf6_5d.nodup_peak_774_lociStitched	chr1	155969655	155969814	1	160	47.7159	35.3457
1_Myf6_5d.nodup_peak_6146_lociStitched	chr18	60696855	60697014	1	160	163.9926	21.6081
1_Myf6_5d.nodup_peak_13228_lociStitched	chr9	101379128	101379287	1	160	20.3202	13.9125
1_Myf6_5d.nodup_peak_10605_lociStitched	chr6	71462055	71462214	1	160	45.1878	16.4088
1_Myf6_5d.nodup_peak_11512_lociStitched	chr7	91548883	91549042	1	160	42.7233	26.4576
1_Myf6_5d.nodup_peak_5729_lociStitched	chr17	67038671	67038830	1	160	38.001	20.0499
1_Myf6_5d.nodup_peak_2079_lociStitched	chr11	61615790	61615949	1	160	88.3245	16.854
1_Myf6_5d.nodup_peak_11299_lociStitched	chr7	49311442	49311601	1	160	18.6507	14.8029
1_Myf6_5d.nodup_peak_13384_lociStitched	chr9	121171757	121171916	1	160	97.4034	27.7614
1_Myf6_5d.nodup_peak_11084_lociStitched	chr7	3442616	3442775	1	160	31.6887	17.0289
1_Myf6_5d.nodup_peak_10154_lociStitched	chr5	124334553	124334712	1	160	255.2904	19.7637
1_Myf6_5d.nodup_peak_5837_lociStitched	chr17	83276358	83276517	1	160	75.3342	9.0948
1_Myf6_5d.nodup_peak_1572_lociStitched	chr10	85488521	85488680	1	160	45.9828	36.8562
1_Myf6_5d.nodup_peak_3882_lociStitched	chr14	13568148	13568307	1	160	50.4189	30.6393
1_Myf6_5d.nodup_peak_1970_lociStitched	chr11	50673051	50673210	1	160	48.2088	32.4042
1_Myf6_5d.nodup_peak_2285_lociStitched	chr11	86548762	86548921	1	160	104.3199	22.6575
1_Myf6_5d.nodup_peak_4288_lociStitched	chr15	39188224	39188383	1	160	15.1209	32.5632
1_Myf6_5d.nodup_peak_11170_lociStitched	chr7	27490445	27490604	1	160	124.3539	2.6712
1_Myf6_5d.nodup_peak_12997_lociStitched	chr9	62732720	62732879	1	160	18.1578	18.6666
1_Myf6_5d.nodup_peak_10262_lociStitched	chr5	138934776	138934935	1	160	65.8896	16.9971
1_Myf6_5d.nodup_peak_8039_lociStitched	chr3	52443856	52444015	1	160	79.3251	22.8165
1_Myf6_5d.nodup_peak_6193_lociStitched	chr18	64895839	64895998	1	160	77.7669	9.5082
1_Myf6_5d.nodup_peak_1267_lociStitched	chr10	43646446	43646605	1	160	14.1033	22.7688
1_Myf6_5d.nodup_peak_2590_lociStitched	chr11	117276181	117276340	1	160	113.7963	40.9425
1_Myf6_5d.nodup_peak_1137_lociStitched	chr10	23281195	23281354	1	160	29.2878	12.2589
1_Myf6_5d.nodup_peak_11652_lociStitched	chr7	110853783	110853942	1	160	12.2112	12.4497
1_Myf6_5d.nodup_peak_12495_lociStitched	chr8	119597042	119597201	1	160	15.4707	28.3497
1_Myf6_5d.nodup_peak_7076_lociStitched	chr2	51658438	51658597	1	160	8.8722	23.2458
1_Myf6_5d.nodup_peak_6103_lociStitched	chr18	54099766	54099925	1	160	11.4639	13.515
1_Myf6_5d.nodup_peak_11228_lociStitched	chr7	35157250	35157409	1	160	12.1635	16.7109
1_Myf6_5d.nodup_peak_6620_lociStitched	chr19	41924975	41925133	1	159	31.7738	18.17
1_Myf6_5d.nodup_peak_11991_lociStitched	chr8	23970493	23970651	1	159	7.2048	5.5142
1_Myf6_5d.nodup_peak_3585_lociStitched	chr13	56262458	56262616	1	159	11.3918	16.1634
1_Myf6_5d.nodup_peak_778_lociStitched	chr1	156468780	156468938	1	159	128.8964	23.305
1_Myf6_5d.nodup_peak_2422_lociStitched	chr11	100894309	100894467	1	159	143.1006	15.3734
1_Myf6_5d.nodup_peak_9336_lociStitched	chr4	138200889	138201047	1	159	96.6486	18.8336
1_Myf6_5d.nodup_peak_4398_lociStitched	chr15	59263558	59263716	1	159	96.0798	25.5644
1_Myf6_5d.nodup_peak_9098_lociStitched	chr4	118246037	118246195	1	159	146.1026	27.1602
1_Myf6_5d.nodup_peak_3904_lociStitched	chr14	21891890	21892048	1	159	13.4142	3.6182
1_Myf6_5d.nodup_peak_12258_lociStitched	chr8	84790268	84790426	1	159	146.0236	8.8954
1_Myf6_5d.nodup_peak_1379_lociStitched	chr10	66475414	66475572	1	159	15.2628	13.0982
1_Myf6_5d.nodup_peak_8470_lociStitched	chr3	130242747	130242905	1	159	45.7726	22.752
1_Myf6_5d.nodup_peak_12568_lociStitched	chr8	123083102	123083260	1	159	149.1204	17.0166
1_Myf6_5d.nodup_peak_11139_lociStitched	chr7	19503579	19503737	1	159	10.0804	19.5762
1_Myf6_5d.nodup_peak_3532_lociStitched	chr13	51698198	51698356	1	159	161.9816	15.3102
1_Myf6_5d.nodup_peak_12976_lociStitched	chr9	59955885	59956043	1	159	108.151	28.5032
1_Myf6_5d.nodup_peak_8575_lociStitched	chr3	148921024	148921182	1	159	26.7652	8.4846
1_Myf6_5d.nodup_peak_750_lociStitched	chr1	153000701	153000859	1	159	129.402	21.014
1_Myf6_5d.nodup_peak_3636_lociStitched	chr13	64002960	64003118	1	159	154.0026	34.4598
1_Myf6_5d.nodup_peak_3016_lociStitched	chr12	84155290	84155448	1	159	89.6334	19.7026
1_Myf6_5d.nodup_peak_8101_lociStitched	chr3	62872514	62872672	1	159	5.6248	24.885
1_Myf6_5d.nodup_peak_11525_lociStitched	chr7	95444069	95444227	1	159	0.0	12.1502
1_Myf6_5d.nodup_peak_10374_lociStitched	chr6	8084927	8085085	1	159	39.2946	28.4084
1_Myf6_5d.nodup_peak_3950_lociStitched	chr14	32546695	32546853	1	159	26.0384	32.3426
1_Myf6_5d.nodup_peak_7001_lociStitched	chr2	34808203	34808361	1	159	76.4404	21.2668
1_Myf6_5d.nodup_peak_10050_lociStitched	chr5	114680382	114680540	1	159	95.3214	19.8132
1_Myf6_5d.nodup_peak_13108_lociStitched	chr9	72639061	72639219	1	159	121.9602	29.2142
1_Myf6_5d.nodup_peak_1588_lociStitched	chr10	89383513	89383671	1	159	4.9138	11.7552
1_Myf6_5d.nodup_peak_7653_lociStitched	chr2	154706713	154706871	1	159	58.5864	27.1128
1_Myf6_5d.nodup_peak_4112_lociStitched	chr14	118563660	118563818	1	159	66.834	18.5018
1_Myf6_5d.nodup_peak_3757_lociStitched	chr13	98690038	98690196	1	159	37.3354	19.6394
1_Myf6_5d.nodup_peak_2397_lociStitched	chr11	98035028	98035186	1	159	142.9268	17.7434
1_Myf6_5d.nodup_peak_7825_lociStitched	chr2	172353327	172353485	1	159	21.883	14.9626
1_Myf6_5d.nodup_peak_9795_lociStitched	chr5	64237820	64237978	1	159	76.0296	4.4714
1_Myf6_5d.nodup_peak_9647_lociStitched	chr5	32991315	32991473	1	159	39.5	24.885
1_Myf6_5d.nodup_peak_6571_lociStitched	chr19	33100081	33100239	1	159	24.9166	5.1982
1_Myf6_5d.nodup_peak_13161_lociStitched	chr9	86010230	86010388	1	159	66.0914	31.916
1_Myf6_5d.nodup_peak_6857_lociStitched	chr2	26438509	26438667	1	159	79.6162	30.81
1_Myf6_5d.nodup_peak_7915_lociStitched	chr3	19426300	19426458	1	159	87.3424	39.6106
1_Myf6_5d.nodup_peak_7967_lociStitched	chr3	34008202	34008360	1	159	25.9278	20.8402
1_Myf6_5d.nodup_peak_1060_lociStitched	chr10	5041331	5041489	1	159	105.6388	23.1786
1_Myf6_5d.nodup_peak_7958_lociStitched	chr3	30764251	30764409	1	159	23.4946	10.0804
1_Myf6_5d.nodup_peak_8678_lociStitched	chr4	32386488	32386646	1	159	31.0944	27.5868
1_Myf6_5d.nodup_peak_9523_lociStitched	chr5	5706280	5706438	1	159	4.8506	9.2272
1_Myf6_5d.nodup_peak_13537_lociStitched	chrX	99053732	99053890	1	159	17.9962	22.6572
1_Myf6_5d.nodup_peak_3481_lociStitched	chr13	46182867	46183025	1	159	90.3918	26.0068
1_Myf6_5d.nodup_peak_8137_lociStitched	chr3	75542996	75543154	1	159	35.2182	15.9106
1_Myf6_5d.nodup_peak_10448_lociStitched	chr6	31158878	31159036	1	159	60.8774	24.9482
1_Myf6_5d.nodup_peak_10383_lociStitched	chr6	14529196	14529354	1	159	11.5972	10.6334
1_Myf6_5d.nodup_peak_7333_lociStitched	chr2	93909762	93909920	1	159	65.7438	30.652
1_Myf6_5d.nodup_peak_5854_lociStitched	chr17	85395564	85395722	1	159	14.5202	5.214
1_Myf6_5d.nodup_peak_8099_lociStitched	chr3	61600951	61601109	1	159	37.3354	18.3596
1_Myf6_5d.nodup_peak_13549_lociStitched	chrX	103806511	103806669	1	159	60.751	14.773
1_Myf6_5d.nodup_peak_12814_lociStitched	chr9	42219373	42219531	1	159	28.598	4.819
1_Myf6_5d.nodup_peak_7768_lociStitched	chr2	166655883	166656041	1	159	9.8592	4.7874
1_Myf6_5d.nodup_peak_10244_lociStitched	chr5	136427907	136428065	1	159	96.4906	26.8442
1_Myf6_5d.nodup_peak_12285_lociStitched	chr8	88668715	88668873	1	159	92.6038	35.0128
1_Myf6_5d.nodup_peak_4160_lociStitched	chr15	9189938	9190096	1	159	71.3212	40.8588
